Production,dayOfYear,month_sinhalf,hour_sinhalf
3610.0,33,-0.4999999999999997,0.9422609221188205
2841.0,33,-0.7071067811865471,0.8878852184023752
1598.0,33,-0.8660254037844385,0.8169698930104421
340.0,33,-0.9659258262890683,0.7308359642781239
5.0,33,-1.0,0.631087944326053
3.0,33,-0.9659258262890684,0.5195839500354339
2.0,33,-0.8660254037844386,0.3984010898462414
1.0,33,-0.7071067811865477,0.2697967711570243
1.0,33,-0.5000000000000004,0.1361666490962471
1.0,33,-0.25881904510252157,1.2246467991473532e-16
1.0,34,0.0,0.0
1.0,34,0.25881904510252074,0.1361666490962466
0.0,34,0.49999999999999994,0.2697967711570243
0.0,34,0.7071067811865476,0.39840108984624145
0.0,34,0.8660254037844386,0.5195839500354336
0.0,34,0.9659258262890683,0.6310879443260529
1.0,34,1.0,0.730835964278124
1.0,34,0.9659258262890683,0.816969893010442
226.0,34,0.8660254037844387,0.8878852184023752
1500.0,34,0.7071067811865476,0.9422609221188204
3009.0,34,0.49999999999999994,0.9790840876823229
3917.0,34,0.258819045102521,0.9976687691905392
4331.0,34,1.2246467991473532e-16,0.9976687691905392
4349.0,34,-0.2588190451025208,0.9790840876823229
4032.0,34,-0.4999999999999997,0.9422609221188205
3213.0,34,-0.7071067811865471,0.8878852184023752
1829.0,34,-0.8660254037844385,0.8169698930104421
405.0,34,-0.9659258262890683,0.7308359642781239
6.0,34,-1.0,0.631087944326053
3.0,34,-0.9659258262890684,0.5195839500354339
2.0,34,-0.8660254037844386,0.3984010898462414
0.0,34,-0.7071067811865477,0.2697967711570243
0.0,34,-0.5000000000000004,0.1361666490962471
0.0,34,-0.25881904510252157,1.2246467991473532e-16
0.0,35,0.0,0.0
0.0,35,0.25881904510252074,0.1361666490962466
0.0,35,0.49999999999999994,0.2697967711570243
0.0,35,0.7071067811865476,0.39840108984624145
0.0,35,0.8660254037844386,0.5195839500354336
0.0,35,0.9659258262890683,0.6310879443260529
0.0,35,1.0,0.730835964278124
1.0,35,0.9659258262890683,0.816969893010442
179.0,35,0.8660254037844387,0.8878852184023752
1132.0,35,0.7071067811865476,0.9422609221188204
2295.0,35,0.49999999999999994,0.9790840876823229
3090.0,35,0.258819045102521,0.9976687691905392
3478.0,35,1.2246467991473532e-16,0.9976687691905392
3436.0,35,-0.2588190451025208,0.9790840876823229
3082.0,35,-0.4999999999999997,0.9422609221188205
2356.0,35,-0.7071067811865471,0.8878852184023752
1291.0,35,-0.8660254037844385,0.8169698930104421
265.0,35,-0.9659258262890683,0.7308359642781239
2.0,35,-1.0,0.631087944326053
0.0,35,-0.9659258262890684,0.5195839500354339
0.0,35,-0.8660254037844386,0.3984010898462414
0.0,35,-0.7071067811865477,0.2697967711570243
0.0,35,-0.5000000000000004,0.1361666490962471
0.0,35,-0.25881904510252157,1.2246467991473532e-16
1.0,36,0.0,0.0
0.0,36,0.25881904510252074,0.1361666490962466
0.0,36,0.49999999999999994,0.2697967711570243
0.0,36,0.7071067811865476,0.39840108984624145
0.0,36,0.8660254037844386,0.5195839500354336
0.0,36,0.9659258262890683,0.6310879443260529
0.0,36,1.0,0.730835964278124
1.0,36,0.9659258262890683,0.816969893010442
182.0,36,0.8660254037844387,0.8878852184023752
963.0,36,0.7071067811865476,0.9422609221188204
1882.0,36,0.49999999999999994,0.9790840876823229
2660.0,36,0.258819045102521,0.9976687691905392
3147.0,36,1.2246467991473532e-16,0.9976687691905392
3291.0,36,-0.2588190451025208,0.9790840876823229
3137.0,36,-0.4999999999999997,0.9422609221188205
2495.0,36,-0.7071067811865471,0.8878852184023752
1500.0,36,-0.8660254037844385,0.8169698930104421
336.0,36,-0.9659258262890683,0.7308359642781239
7.0,36,-1.0,0.631087944326053
3.0,36,-0.9659258262890684,0.5195839500354339
2.0,36,-0.8660254037844386,0.3984010898462414
1.0,36,-0.7071067811865477,0.2697967711570243
1.0,36,-0.5000000000000004,0.1361666490962471
0.0,36,-0.25881904510252157,1.2246467991473532e-16
1.0,37,0.0,0.0
0.0,37,0.25881904510252074,0.1361666490962466
0.0,37,0.49999999999999994,0.2697967711570243
0.0,37,0.7071067811865476,0.39840108984624145
0.0,37,0.8660254037844386,0.5195839500354336
0.0,37,0.9659258262890683,0.6310879443260529
0.0,37,1.0,0.730835964278124
1.0,37,0.9659258262890683,0.816969893010442
217.0,37,0.8660254037844387,0.8878852184023752
1479.0,37,0.7071067811865476,0.9422609221188204
3123.0,37,0.49999999999999994,0.9790840876823229
4257.0,37,0.258819045102521,0.9976687691905392
4753.0,37,1.2246467991473532e-16,0.9976687691905392
4831.0,37,-0.2588190451025208,0.9790840876823229
4450.0,37,-0.4999999999999997,0.9422609221188205
3597.0,37,-0.7071067811865471,0.8878852184023752
2051.0,37,-0.8660254037844385,0.8169698930104421
487.0,37,-0.9659258262890683,0.7308359642781239
6.0,37,-1.0,0.631087944326053
0.0,37,-0.9659258262890684,0.5195839500354339
0.0,37,-0.8660254037844386,0.3984010898462414
0.0,37,-0.7071067811865477,0.2697967711570243
0.0,37,-0.5000000000000004,0.1361666490962471
0.0,37,-0.25881904510252157,1.2246467991473532e-16
0.0,38,0.0,0.0
0.0,38,0.25881904510252074,0.1361666490962466
0.0,38,0.49999999999999994,0.2697967711570243
0.0,38,0.7071067811865476,0.39840108984624145
0.0,38,0.8660254037844386,0.5195839500354336
0.0,38,0.9659258262890683,0.6310879443260529
0.0,38,1.0,0.730835964278124
1.0,38,0.9659258262890683,0.816969893010442
174.0,38,0.8660254037844387,0.8878852184023752
1222.0,38,0.7071067811865476,0.9422609221188204
2513.0,38,0.49999999999999994,0.9790840876823229
3572.0,38,0.258819045102521,0.9976687691905392
4158.0,38,1.2246467991473532e-16,0.9976687691905392
4273.0,38,-0.2588190451025208,0.9790840876823229
4062.0,38,-0.4999999999999997,0.9422609221188205
3088.0,38,-0.7071067811865471,0.8878852184023752
1795.0,38,-0.8660254037844385,0.8169698930104421
411.0,38,-0.9659258262890683,0.7308359642781239
3.0,38,-1.0,0.631087944326053
0.0,38,-0.9659258262890684,0.5195839500354339
0.0,38,-0.8660254037844386,0.3984010898462414
0.0,38,-0.7071067811865477,0.2697967711570243
0.0,38,-0.5000000000000004,0.1361666490962471
0.0,38,-0.25881904510252157,1.2246467991473532e-16
0.0,39,0.0,0.0
0.0,39,0.25881904510252074,0.1361666490962466
0.0,39,0.49999999999999994,0.2697967711570243
0.0,39,0.7071067811865476,0.39840108984624145
0.0,39,0.8660254037844386,0.5195839500354336
0.0,39,0.9659258262890683,0.6310879443260529
0.0,39,1.0,0.730835964278124
2.0,39,0.9659258262890683,0.816969893010442
354.0,39,0.8660254037844387,0.8878852184023752
1952.0,39,0.7071067811865476,0.9422609221188204
3783.0,39,0.49999999999999994,0.9790840876823229
4949.0,39,0.258819045102521,0.9976687691905392
5458.0,39,1.2246467991473532e-16,0.9976687691905392
5449.0,39,-0.2588190451025208,0.9790840876823229
4952.0,39,-0.4999999999999997,0.9422609221188205
3925.0,39,-0.7071067811865471,0.8878852184023752
2272.0,39,-0.8660254037844385,0.8169698930104421
569.0,39,-0.9659258262890683,0.7308359642781239
10.0,39,-1.0,0.631087944326053
0.0,39,-0.9659258262890684,0.5195839500354339
0.0,39,-0.8660254037844386,0.3984010898462414
0.0,39,-0.7071067811865477,0.2697967711570243
0.0,39,-0.5000000000000004,0.1361666490962471
0.0,39,-0.25881904510252157,1.2246467991473532e-16
0.0,40,0.0,0.0
0.0,40,0.25881904510252074,0.1361666490962466
0.0,40,0.49999999999999994,0.2697967711570243
0.0,40,0.7071067811865476,0.39840108984624145
0.0,40,0.8660254037844386,0.5195839500354336
0.0,40,0.9659258262890683,0.6310879443260529
1.0,40,1.0,0.730835964278124
3.0,40,0.9659258262890683,0.816969893010442
342.0,40,0.8660254037844387,0.8878852184023752
1881.0,40,0.7071067811865476,0.9422609221188204
3629.0,40,0.49999999999999994,0.9790840876823229
4794.0,40,0.258819045102521,0.9976687691905392
5236.0,40,1.2246467991473532e-16,0.9976687691905392
4999.0,40,-0.2588190451025208,0.9790840876823229
4388.0,40,-0.4999999999999997,0.9422609221188205
3438.0,40,-0.7071067811865471,0.8878852184023752
2016.0,40,-0.8660254037844385,0.8169698930104421
507.0,40,-0.9659258262890683,0.7308359642781239
11.0,40,-1.0,0.631087944326053
0.0,40,-0.9659258262890684,0.5195839500354339
0.0,40,-0.8660254037844386,0.3984010898462414
0.0,40,-0.7071067811865477,0.2697967711570243
1.0,40,-0.5000000000000004,0.1361666490962471
0.0,40,-0.25881904510252157,1.2246467991473532e-16
0.0,41,0.0,0.0
0.0,41,0.25881904510252074,0.1361666490962466
0.0,41,0.49999999999999994,0.2697967711570243
0.0,41,0.7071067811865476,0.39840108984624145
0.0,41,0.8660254037844386,0.5195839500354336
0.0,41,0.9659258262890683,0.6310879443260529
0.0,41,1.0,0.730835964278124
4.0,41,0.9659258262890683,0.816969893010442
382.0,41,0.8660254037844387,0.8878852184023752
1985.0,41,0.7071067811865476,0.9422609221188204
3672.0,41,0.49999999999999994,0.9790840876823229
4758.0,41,0.258819045102521,0.9976687691905392
5310.0,41,1.2246467991473532e-16,0.9976687691905392
5397.0,41,-0.2588190451025208,0.9790840876823229
4986.0,41,-0.4999999999999997,0.9422609221188205
4051.0,41,-0.7071067811865471,0.8878852184023752
2480.0,41,-0.8660254037844385,0.8169698930104421
681.0,41,-0.9659258262890683,0.7308359642781239
17.0,41,-1.0,0.631087944326053
2.0,41,-0.9659258262890684,0.5195839500354339
1.0,41,-0.8660254037844386,0.3984010898462414
0.0,41,-0.7071067811865477,0.2697967711570243
0.0,41,-0.5000000000000004,0.1361666490962471
0.0,41,-0.25881904510252157,1.2246467991473532e-16
0.0,42,0.0,0.0
0.0,42,0.25881904510252074,0.1361666490962466
0.0,42,0.49999999999999994,0.2697967711570243
0.0,42,0.7071067811865476,0.39840108984624145
0.0,42,0.8660254037844386,0.5195839500354336
0.0,42,0.9659258262890683,0.6310879443260529
0.0,42,1.0,0.730835964278124
5.0,42,0.9659258262890683,0.816969893010442
442.0,42,0.8660254037844387,0.8878852184023752
2133.0,42,0.7071067811865476,0.9422609221188204
3892.0,42,0.49999999999999994,0.9790840876823229
4975.0,42,0.258819045102521,0.9976687691905392
5535.0,42,1.2246467991473532e-16,0.9976687691905392
5561.0,42,-0.2588190451025208,0.9790840876823229
5108.0,42,-0.4999999999999997,0.9422609221188205
4130.0,42,-0.7071067811865471,0.8878852184023752
2517.0,42,-0.8660254037844385,0.8169698930104421
707.0,42,-0.9659258262890683,0.7308359642781239
21.0,42,-1.0,0.631087944326053
3.0,42,-0.9659258262890684,0.5195839500354339
3.0,42,-0.8660254037844386,0.3984010898462414
2.0,42,-0.7071067811865477,0.2697967711570243
2.0,42,-0.5000000000000004,0.1361666490962471
1.0,42,-0.25881904510252157,1.2246467991473532e-16
0.0,43,0.0,0.0
0.0,43,0.25881904510252074,0.1361666490962466
0.0,43,0.49999999999999994,0.2697967711570243
0.0,43,0.7071067811865476,0.39840108984624145
0.0,43,0.8660254037844386,0.5195839500354336
0.0,43,0.9659258262890683,0.6310879443260529
0.0,43,1.0,0.730835964278124
5.0,43,0.9659258262890683,0.816969893010442
412.0,43,0.8660254037844387,0.8878852184023752
1970.0,43,0.7071067811865476,0.9422609221188204
3606.0,43,0.49999999999999994,0.9790840876823229
4687.0,43,0.258819045102521,0.9976687691905392
5301.0,43,1.2246467991473532e-16,0.9976687691905392
5487.0,43,-0.2588190451025208,0.9790840876823229
5123.0,43,-0.4999999999999997,0.9422609221188205
4191.0,43,-0.7071067811865471,0.8878852184023752
2584.0,43,-0.8660254037844385,0.8169698930104421
743.0,43,-0.9659258262890683,0.7308359642781239
24.0,43,-1.0,0.631087944326053
4.0,43,-0.9659258262890684,0.5195839500354339
3.0,43,-0.8660254037844386,0.3984010898462414
2.0,43,-0.7071067811865477,0.2697967711570243
2.0,43,-0.5000000000000004,0.1361666490962471
2.0,43,-0.25881904510252157,1.2246467991473532e-16
1.0,44,0.0,0.0
1.0,44,0.25881904510252074,0.1361666490962466
0.0,44,0.49999999999999994,0.2697967711570243
0.0,44,0.7071067811865476,0.39840108984624145
0.0,44,0.8660254037844386,0.5195839500354336
0.0,44,0.9659258262890683,0.6310879443260529
0.0,44,1.0,0.730835964278124
6.0,44,0.9659258262890683,0.816969893010442
459.0,44,0.8660254037844387,0.8878852184023752
2158.0,44,0.7071067811865476,0.9422609221188204
3931.0,44,0.49999999999999994,0.9790840876823229
5083.0,44,0.258819045102521,0.9976687691905392
5726.0,44,1.2246467991473532e-16,0.9976687691905392
5789.0,44,-0.2588190451025208,0.9790840876823229
5343.0,44,-0.4999999999999997,0.9422609221188205
4366.0,44,-0.7071067811865471,0.8878852184023752
2695.0,44,-0.8660254037844385,0.8169698930104421
793.0,44,-0.9659258262890683,0.7308359642781239
26.0,44,-1.0,0.631087944326053
3.0,44,-0.9659258262890684,0.5195839500354339
3.0,44,-0.8660254037844386,0.3984010898462414
2.0,44,-0.7071067811865477,0.2697967711570243
2.0,44,-0.5000000000000004,0.1361666490962471
1.0,44,-0.25881904510252157,1.2246467991473532e-16
0.0,45,0.0,0.0
0.0,45,0.25881904510252074,0.1361666490962466
0.0,45,0.49999999999999994,0.2697967711570243
0.0,45,0.7071067811865476,0.39840108984624145
0.0,45,0.8660254037844386,0.5195839500354336
0.0,45,0.9659258262890683,0.6310879443260529
0.0,45,1.0,0.730835964278124
7.0,45,0.9659258262890683,0.816969893010442
472.0,45,0.8660254037844387,0.8878852184023752
2132.0,45,0.7071067811865476,0.9422609221188204
3903.0,45,0.49999999999999994,0.9790840876823229
4916.0,45,0.258819045102521,0.9976687691905392
5499.0,45,1.2246467991473532e-16,0.9976687691905392
5521.0,45,-0.2588190451025208,0.9790840876823229
5080.0,45,-0.4999999999999997,0.9422609221188205
3907.0,45,-0.7071067811865471,0.8878852184023752
2325.0,45,-0.8660254037844385,0.8169698930104421
607.0,45,-0.9659258262890683,0.7308359642781239
18.0,45,-1.0,0.631087944326053
3.0,45,-0.9659258262890684,0.5195839500354339
3.0,45,-0.8660254037844386,0.3984010898462414
2.0,45,-0.7071067811865477,0.2697967711570243
1.0,45,-0.5000000000000004,0.1361666490962471
0.0,45,-0.25881904510252157,1.2246467991473532e-16
0.0,46,0.0,0.0
0.0,46,0.25881904510252074,0.1361666490962466
0.0,46,0.49999999999999994,0.2697967711570243
0.0,46,0.7071067811865476,0.39840108984624145
0.0,46,0.8660254037844386,0.5195839500354336
0.0,46,0.9659258262890683,0.6310879443260529
0.0,46,1.0,0.730835964278124
8.0,46,0.9659258262890683,0.816969893010442
442.0,46,0.8660254037844387,0.8878852184023752
1907.0,46,0.7071067811865476,0.9422609221188204
3620.0,46,0.49999999999999994,0.9790840876823229
4741.0,46,0.258819045102521,0.9976687691905392
5320.0,46,1.2246467991473532e-16,0.9976687691905392
5349.0,46,-0.2588190451025208,0.9790840876823229
4919.0,46,-0.4999999999999997,0.9422609221188205
3916.0,46,-0.7071067811865471,0.8878852184023752
2428.0,46,-0.8660254037844385,0.8169698930104421
776.0,46,-0.9659258262890683,0.7308359642781239
30.0,46,-1.0,0.631087944326053
0.0,46,-0.9659258262890684,0.5195839500354339
0.0,46,-0.8660254037844386,0.3984010898462414
0.0,46,-0.7071067811865477,0.2697967711570243
0.0,46,-0.5000000000000004,0.1361666490962471
0.0,46,-0.25881904510252157,1.2246467991473532e-16
0.0,47,0.0,0.0
0.0,47,0.25881904510252074,0.1361666490962466
0.0,47,0.49999999999999994,0.2697967711570243
0.0,47,0.7071067811865476,0.39840108984624145
0.0,47,0.8660254037844386,0.5195839500354336
0.0,47,0.9659258262890683,0.6310879443260529
0.0,47,1.0,0.730835964278124
10.0,47,0.9659258262890683,0.816969893010442
464.0,47,0.8660254037844387,0.8878852184023752
1831.0,47,0.7071067811865476,0.9422609221188204
3164.0,47,0.49999999999999994,0.9790840876823229
4025.0,47,0.258819045102521,0.9976687691905392
4788.0,47,1.2246467991473532e-16,0.9976687691905392
4910.0,47,-0.2588190451025208,0.9790840876823229
4568.0,47,-0.4999999999999997,0.9422609221188205
3752.0,47,-0.7071067811865471,0.8878852184023752
2352.0,47,-0.8660254037844385,0.8169698930104421
725.0,47,-0.9659258262890683,0.7308359642781239
28.0,47,-1.0,0.631087944326053
3.0,47,-0.9659258262890684,0.5195839500354339
2.0,47,-0.8660254037844386,0.3984010898462414
1.0,47,-0.7071067811865477,0.2697967711570243
0.0,47,-0.5000000000000004,0.1361666490962471
0.0,47,-0.25881904510252157,1.2246467991473532e-16
0.0,48,0.0,0.0
0.0,48,0.25881904510252074,0.1361666490962466
0.0,48,0.49999999999999994,0.2697967711570243
0.0,48,0.7071067811865476,0.39840108984624145
0.0,48,0.8660254037844386,0.5195839500354336
0.0,48,0.9659258262890683,0.6310879443260529
0.0,48,1.0,0.730835964278124
9.0,48,0.9659258262890683,0.816969893010442
399.0,48,0.8660254037844387,0.8878852184023752
1552.0,48,0.7071067811865476,0.9422609221188204
2807.0,48,0.49999999999999994,0.9790840876823229
3783.0,48,0.258819045102521,0.9976687691905392
4271.0,48,1.2246467991473532e-16,0.9976687691905392
4342.0,48,-0.2588190451025208,0.9790840876823229
4007.0,48,-0.4999999999999997,0.9422609221188205
3282.0,48,-0.7071067811865471,0.8878852184023752
2098.0,48,-0.8660254037844385,0.8169698930104421
698.0,48,-0.9659258262890683,0.7308359642781239
36.0,48,-1.0,0.631087944326053
3.0,48,-0.9659258262890684,0.5195839500354339
3.0,48,-0.8660254037844386,0.3984010898462414
2.0,48,-0.7071067811865477,0.2697967711570243
1.0,48,-0.5000000000000004,0.1361666490962471
0.0,48,-0.25881904510252157,1.2246467991473532e-16
0.0,49,0.0,0.0
0.0,49,0.25881904510252074,0.1361666490962466
0.0,49,0.49999999999999994,0.2697967711570243
0.0,49,0.7071067811865476,0.39840108984624145
0.0,49,0.8660254037844386,0.5195839500354336
0.0,49,0.9659258262890683,0.6310879443260529
0.0,49,1.0,0.730835964278124
10.0,49,0.9659258262890683,0.816969893010442
474.0,49,0.8660254037844387,0.8878852184023752
1862.0,49,0.7071067811865476,0.9422609221188204
3190.0,49,0.49999999999999994,0.9790840876823229
4003.0,49,0.258819045102521,0.9976687691905392
4456.0,49,1.2246467991473532e-16,0.9976687691905392
4551.0,49,-0.2588190451025208,0.9790840876823229
4273.0,49,-0.4999999999999997,0.9422609221188205
3573.0,49,-0.7071067811865471,0.8878852184023752
2342.0,49,-0.8660254037844385,0.8169698930104421
805.0,49,-0.9659258262890683,0.7308359642781239
41.0,49,-1.0,0.631087944326053
4.0,49,-0.9659258262890684,0.5195839500354339
3.0,49,-0.8660254037844386,0.3984010898462414
2.0,49,-0.7071067811865477,0.2697967711570243
2.0,49,-0.5000000000000004,0.1361666490962471
2.0,49,-0.25881904510252157,1.2246467991473532e-16
1.0,50,0.0,0.0
0.0,50,0.25881904510252074,0.1361666490962466
0.0,50,0.49999999999999994,0.2697967711570243
0.0,50,0.7071067811865476,0.39840108984624145
0.0,50,0.8660254037844386,0.5195839500354336
0.0,50,0.9659258262890683,0.6310879443260529
0.0,50,1.0,0.730835964278124
12.0,50,0.9659258262890683,0.816969893010442
443.0,50,0.8660254037844387,0.8878852184023752
1555.0,50,0.7071067811865476,0.9422609221188204
2624.0,50,0.49999999999999994,0.9790840876823229
3385.0,50,0.258819045102521,0.9976687691905392
3710.0,50,1.2246467991473532e-16,0.9976687691905392
3854.0,50,-0.2588190451025208,0.9790840876823229
3714.0,50,-0.4999999999999997,0.9422609221188205
3237.0,50,-0.7071067811865471,0.8878852184023752
2126.0,50,-0.8660254037844385,0.8169698930104421
776.0,50,-0.9659258262890683,0.7308359642781239
47.0,50,-1.0,0.631087944326053
3.0,50,-0.9659258262890684,0.5195839500354339
3.0,50,-0.8660254037844386,0.3984010898462414
2.0,50,-0.7071067811865477,0.2697967711570243
2.0,50,-0.5000000000000004,0.1361666490962471
2.0,50,-0.25881904510252157,1.2246467991473532e-16
1.0,51,0.0,0.0
0.0,51,0.25881904510252074,0.1361666490962466
0.0,51,0.49999999999999994,0.2697967711570243
0.0,51,0.7071067811865476,0.39840108984624145
0.0,51,0.8660254037844386,0.5195839500354336
0.0,51,0.9659258262890683,0.6310879443260529
0.0,51,1.0,0.730835964278124
17.0,51,0.9659258262890683,0.816969893010442
598.0,51,0.8660254037844387,0.8878852184023752
2127.0,51,0.7071067811865476,0.9422609221188204
3620.0,51,0.49999999999999994,0.9790840876823229
4815.0,51,0.258819045102521,0.9976687691905392
5438.0,51,1.2246467991473532e-16,0.9976687691905392
5524.0,51,-0.2588190451025208,0.9790840876823229
5237.0,51,-0.4999999999999997,0.9422609221188205
4371.0,51,-0.7071067811865471,0.8878852184023752
2858.0,51,-0.8660254037844385,0.8169698930104421
960.0,51,-0.9659258262890683,0.7308359642781239
46.0,51,-1.0,0.631087944326053
4.0,51,-0.9659258262890684,0.5195839500354339
3.0,51,-0.8660254037844386,0.3984010898462414
2.0,51,-0.7071067811865477,0.2697967711570243
2.0,51,-0.5000000000000004,0.1361666490962471
2.0,51,-0.25881904510252157,1.2246467991473532e-16
1.0,52,0.0,0.0
0.0,52,0.25881904510252074,0.1361666490962466
0.0,52,0.49999999999999994,0.2697967711570243
0.0,52,0.7071067811865476,0.39840108984624145
0.0,52,0.8660254037844386,0.5195839500354336
0.0,52,0.9659258262890683,0.6310879443260529
0.0,52,1.0,0.730835964278124
14.0,52,0.9659258262890683,0.816969893010442
422.0,52,0.8660254037844387,0.8878852184023752
1442.0,52,0.7071067811865476,0.9422609221188204
2604.0,52,0.49999999999999994,0.9790840876823229
3436.0,52,0.258819045102521,0.9976687691905392
3839.0,52,1.2246467991473532e-16,0.9976687691905392
3741.0,52,-0.2588190451025208,0.9790840876823229
3414.0,52,-0.4999999999999997,0.9422609221188205
2637.0,52,-0.7071067811865471,0.8878852184023752
1529.0,52,-0.8660254037844385,0.8169698930104421
493.0,52,-0.9659258262890683,0.7308359642781239
27.0,52,-1.0,0.631087944326053
2.0,52,-0.9659258262890684,0.5195839500354339
1.0,52,-0.8660254037844386,0.3984010898462414
0.0,52,-0.7071067811865477,0.2697967711570243
0.0,52,-0.5000000000000004,0.1361666490962471
0.0,52,-0.25881904510252157,1.2246467991473532e-16
1.0,53,0.0,0.0
0.0,53,0.25881904510252074,0.1361666490962466
0.0,53,0.49999999999999994,0.2697967711570243
0.0,53,0.7071067811865476,0.39840108984624145
0.0,53,0.8660254037844386,0.5195839500354336
0.0,53,0.9659258262890683,0.6310879443260529
0.0,53,1.0,0.730835964278124
10.0,53,0.9659258262890683,0.816969893010442
200.0,53,0.8660254037844387,0.8878852184023752
660.0,53,0.7071067811865476,0.9422609221188204
1185.0,53,0.49999999999999994,0.9790840876823229
1555.0,53,0.258819045102521,0.9976687691905392
1718.0,53,1.2246467991473532e-16,0.9976687691905392
1782.0,53,-0.2588190451025208,0.9790840876823229
1481.0,53,-0.4999999999999997,0.9422609221188205
1174.0,53,-0.7071067811865471,0.8878852184023752
726.0,53,-0.8660254037844385,0.8169698930104421
265.0,53,-0.9659258262890683,0.7308359642781239
15.0,53,-1.0,0.631087944326053
0.0,53,-0.9659258262890684,0.5195839500354339
0.0,53,-0.8660254037844386,0.3984010898462414
0.0,53,-0.7071067811865477,0.2697967711570243
0.0,53,-0.5000000000000004,0.1361666490962471
0.0,53,-0.25881904510252157,1.2246467991473532e-16
0.0,54,0.0,0.0
0.0,54,0.25881904510252074,0.1361666490962466
0.0,54,0.49999999999999994,0.2697967711570243
0.0,54,0.7071067811865476,0.39840108984624145
0.0,54,0.8660254037844386,0.5195839500354336
0.0,54,0.9659258262890683,0.6310879443260529
0.0,54,1.0,0.730835964278124
12.0,54,0.9659258262890683,0.816969893010442
228.0,54,0.8660254037844387,0.8878852184023752
675.0,54,0.7071067811865476,0.9422609221188204
1109.0,54,0.49999999999999994,0.9790840876823229
1505.0,54,0.258819045102521,0.9976687691905392
1832.0,54,1.2246467991473532e-16,0.9976687691905392
1789.0,54,-0.2588190451025208,0.9790840876823229
1487.0,54,-0.4999999999999997,0.9422609221188205
1136.0,54,-0.7071067811865471,0.8878852184023752
637.0,54,-0.8660254037844385,0.8169698930104421
211.0,54,-0.9659258262890683,0.7308359642781239
12.0,54,-1.0,0.631087944326053
0.0,54,-0.9659258262890684,0.5195839500354339
0.0,54,-0.8660254037844386,0.3984010898462414
0.0,54,-0.7071067811865477,0.2697967711570243
0.0,54,-0.5000000000000004,0.1361666490962471
0.0,54,-0.25881904510252157,1.2246467991473532e-16
0.0,55,0.0,0.0
0.0,55,0.25881904510252074,0.1361666490962466
0.0,55,0.49999999999999994,0.2697967711570243
0.0,55,0.7071067811865476,0.39840108984624145
0.0,55,0.8660254037844386,0.5195839500354336
0.0,55,0.9659258262890683,0.6310879443260529
0.0,55,1.0,0.730835964278124
10.0,55,0.9659258262890683,0.816969893010442
285.0,55,0.8660254037844387,0.8878852184023752
990.0,55,0.7071067811865476,0.9422609221188204
1868.0,55,0.49999999999999994,0.9790840876823229
2565.0,55,0.258819045102521,0.9976687691905392
3112.0,55,1.2246467991473532e-16,0.9976687691905392
3076.0,55,-0.2588190451025208,0.9790840876823229
2852.0,55,-0.4999999999999997,0.9422609221188205
2291.0,55,-0.7071067811865471,0.8878852184023752
1624.0,55,-0.8660254037844385,0.8169698930104421
705.0,55,-0.9659258262890683,0.7308359642781239
53.0,55,-1.0,0.631087944326053
2.0,55,-0.9659258262890684,0.5195839500354339
2.0,55,-0.8660254037844386,0.3984010898462414
2.0,55,-0.7071067811865477,0.2697967711570243
1.0,55,-0.5000000000000004,0.1361666490962471
0.0,55,-0.25881904510252157,1.2246467991473532e-16
1.0,56,0.0,0.0
0.0,56,0.25881904510252074,0.1361666490962466
0.0,56,0.49999999999999994,0.2697967711570243
0.0,56,0.7071067811865476,0.39840108984624145
0.0,56,0.8660254037844386,0.5195839500354336
0.0,56,0.9659258262890683,0.6310879443260529
0.0,56,1.0,0.730835964278124
10.0,56,0.9659258262890683,0.816969893010442
410.0,56,0.8660254037844387,0.8878852184023752
1478.0,56,0.7071067811865476,0.9422609221188204
2406.0,56,0.49999999999999994,0.9790840876823229
2988.0,56,0.258819045102521,0.9976687691905392
3062.0,56,1.2246467991473532e-16,0.9976687691905392
2742.0,56,-0.2588190451025208,0.9790840876823229
2269.0,56,-0.4999999999999997,0.9422609221188205
1806.0,56,-0.7071067811865471,0.8878852184023752
1103.0,56,-0.8660254037844385,0.8169698930104421
402.0,56,-0.9659258262890683,0.7308359642781239
25.0,56,-1.0,0.631087944326053
0.0,56,-0.9659258262890684,0.5195839500354339
0.0,56,-0.8660254037844386,0.3984010898462414
0.0,56,-0.7071067811865477,0.2697967711570243
0.0,56,-0.5000000000000004,0.1361666490962471
0.0,56,-0.25881904510252157,1.2246467991473532e-16
0.0,57,0.0,0.0
0.0,57,0.25881904510252074,0.1361666490962466
0.0,57,0.49999999999999994,0.2697967711570243
0.0,57,0.7071067811865476,0.39840108984624145
0.0,57,0.8660254037844386,0.5195839500354336
0.0,57,0.9659258262890683,0.6310879443260529
0.0,57,1.0,0.730835964278124
29.0,57,0.9659258262890683,0.816969893010442
832.0,57,0.8660254037844387,0.8878852184023752
2797.0,57,0.7071067811865476,0.9422609221188204
4629.0,57,0.49999999999999994,0.9790840876823229
5503.0,57,0.258819045102521,0.9976687691905392
5663.0,57,1.2246467991473532e-16,0.9976687691905392
5341.0,57,-0.2588190451025208,0.9790840876823229
4828.0,57,-0.4999999999999997,0.9422609221188205
4006.0,57,-0.7071067811865471,0.8878852184023752
2642.0,57,-0.8660254037844385,0.8169698930104421
1054.0,57,-0.9659258262890683,0.7308359642781239
97.0,57,-1.0,0.631087944326053
